contractSymbol,lastTradeDate,strike,lastPrice,volume,openInterest,underlyingPriceAtTrade,volatilityIndex,bid_ask_spread,days_to_expire,optionType
AMZN260320C00330000,2026-02-25 18:36:35+00:00,330.0,0.01,5.0,2096,209.13,35.76,0.01,23.058,c
AMZN260320C00335000,2026-02-19 20:16:21+00:00,335.0,0.01,1.0,455,204.1,36.31,0.01,28.989,c
AMZN260320C00340000,2026-02-23 14:30:00+00:00,340.0,0.02,3.0,5736,207.935,37.05,0.01,25.229,c
AMZN260320C00345000,2026-02-20 19:02:11+00:00,345.0,0.02,13.0,412,210.3,35.14,0.02,28.04,c
AMZN260320C00350000,2026-02-24 18:22:24+00:00,350.0,0.01,3.0,3015,209.11,35.67,0.01,24.068,c
AMZN260320C00355000,2026-02-24 20:22:27+00:00,355.0,0.01,1.0,1735,208.52,36.69,0.14,23.984,c
AMZN260320C00360000,2026-02-25 14:51:26+00:00,360.0,0.01,25.0,4091,210.74,35.27,0.02,23.214,c
AMZN260320C00370000,2026-02-25 18:44:46+00:00,370.0,0.01,5.0,3254,209.42,35.64,0.02,23.052,c
AMZN260320P00085000,2026-02-24 20:07:08+00:00,85.0,0.01,300.0,1087,209.35,36.4,0.01,23.995,p
AMZN260320P00090000,2026-02-23 18:25:38+00:00,90.0,0.01,550.0,874,204.51,37.04,0.02,25.066,p
AMZN260320P00095000,2026-02-24 15:10:25+00:00,95.0,0.01,400.0,907,206.47,36.72,0.02,24.201,p
AMZN260320P00100000,2026-02-23 17:53:29+00:00,100.0,0.01,10.0,377,204.23,37.75,0.02,25.088,p
AMZN260320P00105000,2026-02-13 20:27:18+00:00,105.0,0.01,5.0,706,204.663,36.66,0.02,34.981,p
AMZN260320P00110000,2026-02-24 14:48:24+00:00,110.0,0.01,1.0,1421,206.525,36.61,0.02,24.216,p
AMZN260320P00115000,2026-02-25 17:25:34+00:00,115.0,0.02,4.0,463,209.563,35.18,0.02,23.107,p
AMZN260320P00120000,2026-02-25 17:25:54+00:00,120.0,0.03,6.0,1192,209.563,35.18,0.05,23.107,p
AMZN260320P00125000,2026-02-25 15:23:54+00:00,125.0,0.03,4.0,1489,210.175,35.18,0.03,23.192,p
AMZN260320P00130000,2026-02-23 18:41:10+00:00,130.0,0.04,10.0,2213,204.085,37.23,0.02,25.055,p
AMZN260320P00135000,2026-02-25 18:06:22+00:00,135.0,0.04,12.0,1603,209.28,35.47,0.01,23.079,p
AMZN260320P00140000,2026-02-24 19:21:40+00:00,140.0,0.05,1.0,4601,208.865,36.53,0.01,24.027,p
AMZN260320P00145000,2026-02-24 20:45:39+00:00,145.0,0.07,7.0,7764,208.494,36.58,0.02,23.968,p
AMZN260320P00150000,2026-02-25 19:16:45+00:00,150.0,0.08,28.0,10872,209.83,35.54,0.02,23.03,p
AMZN260320P00155000,2026-02-25 17:45:51+00:00,155.0,0.12,13.0,5656,209.19,35.32,0.02,23.093,p
AMZN260320P00160000,2026-02-25 18:40:26+00:00,160.0,0.18,62.0,11380,209.172,35.71,0.01,23.055,p
AMZN260320P00165000,2026-02-25 17:26:02+00:00,165.0,0.22,51.0,6431,209.563,35.18,0.02,23.107,p
AMZN260320P00170000,2026-02-25 18:51:34+00:00,170.0,0.33,200.0,10613,209.5,35.61,0.01,23.048,p
AMZN260320P00175000,2026-02-25 19:10:59+00:00,175.0,0.45,268.0,15712,209.895,35.49,0.01,23.034,p
AMZN260320P00180000,2026-02-25 19:10:59+00:00,180.0,0.66,585.0,16084,209.895,35.49,0.01,23.034,p
AMZN260320P00185000,2026-02-25 19:21:53+00:00,185.0,0.99,536.0,8932,209.7,35.55,0.03,23.026,p
AMZN260320P00190000,2026-02-25 19:16:45+00:00,190.0,1.43,574.0,20469,209.83,35.54,0.02,23.03,p
AMZN260320P00195000,2026-02-25 19:19:30+00:00,195.0,2.18,856.0,19941,209.905,35.5,0.03,23.028,p
AMZN260320P00200000,2026-02-25 19:22:24+00:00,200.0,3.22,1570.0,45745,209.7,35.55,0.1,23.026,p
AMZN260320P00205000,2026-02-25 19:21:53+00:00,205.0,4.66,1182.0,12325,209.7,35.55,0.1,23.026,p
AMZN260320P00210000,2026-02-25 19:21:39+00:00,210.0,6.65,577.0,19451,209.7,35.55,0.05,23.027,p
AMZN260320P00215000,2026-02-25 19:21:39+00:00,215.0,9.3,270.0,8847,209.7,35.55,0.1,23.027,p
AMZN260320P00220000,2026-02-25 19:07:08+00:00,220.0,12.55,120.0,21945,210.05,35.48,0.1,23.037,p
AMZN260320P00225000,2026-02-25 19:19:17+00:00,225.0,16.45,91.0,6830,209.79,35.5,0.15,23.028,p
AMZN260320P00230000,2026-02-25 19:10:35+00:00,230.0,20.59,73.0,7587,209.895,35.49,0.45,23.034,p
AMZN260320P00235000,2026-02-25 17:16:37+00:00,235.0,25.7,8.0,8610,209.7,35.04,0.65,23.113,p
AMZN260320P00240000,2026-02-25 19:21:01+00:00,240.0,30.1,6.0,7872,209.81,35.49,0.9,23.027,p
AMZN260320P00245000,2026-02-24 14:50:09+00:00,245.0,38.6,100.0,368,206.46,36.59,2.05,24.215,p
AMZN260320P00250000,2026-02-24 20:42:24+00:00,250.0,41.65,1070.0,573,208.28,36.67,2.95,23.971,p
AMZN260320P00255000,2026-02-24 20:42:24+00:00,255.0,46.78,87.0,13,208.28,36.67,3.05,23.971,p
AMZN260320P00260000,2026-02-24 20:42:24+00:00,260.0,51.64,1940.0,203,208.28,36.67,2.85,23.971,p
AMZN260320P00265000,2026-02-24 20:42:24+00:00,265.0,56.76,1270.0,102,208.28,36.67,3.1,23.971,p
AMZN260320P00270000,2026-02-09 20:50:00+00:00,270.0,60.9,675.0,0,204.663,36.66,3.15,38.965,p
AMZN260320P00275000,2026-02-10 20:02:32+00:00,275.0,66.93,3.0,0,204.663,36.66,3.5,37.998,p
AMZN260320P00280000,2026-02-06 20:12:38+00:00,280.0,72.15,1035.0,0,204.663,36.66,3.15,41.991,p
AMZN260320P00285000,2026-02-06 20:12:38+00:00,285.0,80.35,230.0,0,204.663,36.66,3.2,41.991,p
AMZN260320P00290000,2026-02-06 20:12:38+00:00,290.0,82.36,3160.0,0,204.663,36.66,2.55,41.991,p
AMZN260320P00295000,2026-01-23 16:24:24+00:00,295.0,56.24,50.0,0,204.663,36.66,3.05,56.15,p
AMZN260320P00300000,2026-02-06 16:06:46+00:00,300.0,95.26,5.0,0,204.663,36.66,3.25,42.162,p
AMZN260320P00305000,2026-02-06 16:12:53+00:00,305.0,99.5,1.0,0,204.663,36.66,3.4,42.158,p
AMZN260320P00310000,2026-02-02 19:47:15+00:00,310.0,66.28,1.0,0,204.663,36.66,3.25,46.009,p
AMZN260320P00315000,2025-12-30 15:22:08+00:00,315.0,83.68,2.0,0,204.663,36.66,2.85,80.193,p
AMZN260320P00320000,2025-12-29 19:42:06+00:00,320.0,88.42,2.0,0,204.663,36.66,3.4,81.012,p
AMZN260320P00325000,2025-11-11 20:55:00+00:00,325.0,76.1,2.0,0,204.663,36.66,1.85,128.962,p
AMZN260320P00330000,2025-11-10 18:45:03+00:00,330.0,81.55,2.0,0,204.663,36.66,1.95,130.052,p
AMZN260320P00335000,2025-11-10 15:10:53+00:00,335.0,85.85,,0,204.663,36.66,2.1,130.201,p
AMZN260320P00340000,2025-11-18 16:48:31+00:00,340.0,114.7,15.0,0,204.663,36.66,2.0,122.133,p
AMZN260320P00345000,2025-10-29 13:51:19+00:00,345.0,115.4,,0,204.663,36.66,3.85,142.256,p
AMZN260320P00350000,2025-11-26 20:54:30+00:00,350.0,120.7,1.0,0,204.663,36.66,2.0,113.962,p
AMZN260320P00355000,2025-11-21 14:54:32+00:00,355.0,136.98,1.0,0,204.663,36.66,1.8,119.212,p
AMZN260320P00360000,2025-11-20 20:53:53+00:00,360.0,142.47,1.0,0,204.663,36.66,1.95,119.963,p
AMZN260320P00370000,2026-02-03 18:24:53+00:00,370.0,133.5,1.0,0,204.663,36.66,2.95,45.066,p
AMZN260327C00125000,2026-02-24 15:03:02+00:00,125.0,80.44,4.0,6,205.27,37.17,3.7,31.206,c
AMZN260327C00130000,2026-02-23 15:00:37+00:00,130.0,76.42,4.0,23,205.895,37.43,3.8,32.208,c
AMZN260327C00145000,2026-02-18 17:46:02+00:00,145.0,61.8,1.0,0,204.663,36.66,3.75,37.093,c
AMZN260327C00150000,2026-02-23 16:31:33+00:00,150.0,55.17,10.0,21,204.143,37.78,2.3,32.145,c
AMZN260327C00160000,2026-02-23 16:30:07+00:00,160.0,45.52,1.0,6,204.325,37.82,2.05,32.146,c
AMZN260327C00165000,2026-02-18 19:32:32+00:00,165.0,41.49,4.0,7,204.663,36.66,2.05,37.019,c
AMZN260327C00170000,2026-02-25 17:30:09+00:00,170.0,40.3,1.0,26,209.18,35.31,1.75,30.104,c
AMZN260327C00175000,2026-02-23 16:53:08+00:00,175.0,31.4,20.0,222,204.42,37.71,1.95,32.13,c
AMZN260327C00180000,2026-02-25 17:47:45+00:00,180.0,30.95,8.0,107,209.275,35.28,0.7,30.092,c
AMZN260327C00185000,2026-02-25 15:55:57+00:00,185.0,27.21,3.0,26,210.07,35.49,0.95,30.169,c
AMZN260327C00190000,2026-02-25 15:21:08+00:00,190.0,22.95,23.0,443,210.005,35.23,0.5,30.194,c
AMZN260327C00195000,2026-02-25 19:21:59+00:00,195.0,18.34,14.0,266,209.7,35.55,0.75,30.026,c
AMZN260327C00200000,2026-02-25 17:12:53+00:00,200.0,14.1,9.0,815,209.61,35.07,0.2,30.116,c
AMZN260327C00205000,2026-02-25 18:51:30+00:00,205.0,10.87,80.0,828,209.5,35.61,0.15,30.048,c
AMZN260327C00210000,2026-02-25 19:18:43+00:00,210.0,8.17,555.0,1670,209.79,35.5,0.1,30.029,c
AMZN260327C00215000,2026-02-25 19:21:59+00:00,215.0,5.74,424.0,1173,209.7,35.55,0.1,30.026,c
AMZN260327C00220000,2026-02-25 19:16:10+00:00,220.0,3.9,494.0,2284,209.86,35.52,0.05,30.03,c
AMZN260327C00225000,2026-02-25 19:12:49+00:00,225.0,2.54,678.0,2442,209.935,35.48,0.04,30.033,c
AMZN260327C00230000,2026-02-25 19:21:17+00:00,230.0,1.61,275.0,2221,209.81,35.49,0.04,30.027,c
AMZN260327C00235000,2026-02-25 19:11:14+00:00,235.0,1.03,694.0,936,209.895,35.49,0.02,30.034,c
AMZN260327C00240000,2026-02-25 19:21:38+00:00,240.0,0.64,275.0,1187,209.7,35.55,0.03,30.027,c
AMZN260327C00245000,2026-02-25 18:47:02+00:00,245.0,0.4,60.0,558,209.65,35.59,0.02,30.051,c
AMZN260327C00250000,2026-02-25 18:58:30+00:00,250.0,0.26,275.0,1152,209.635,35.58,0.02,30.043,c
AMZN260327C00255000,2026-02-25 15:54:12+00:00,255.0,0.19,40.0,151,210.333,35.33,0.02,30.171,c
AMZN260327C00260000,2026-02-25 19:02:35+00:00,260.0,0.13,103.0,260,209.82,35.51,0.03,30.04,c
AMZN260327C00265000,2026-02-25 18:24:40+00:00,265.0,0.09,11.0,150,209.1,35.74,0.02,30.066,c
AMZN260327C00270000,2026-02-24 15:42:42+00:00,270.0,0.08,106.0,84,207.94,35.74,0.03,31.179,c
AMZN260327C00275000,2026-02-19 14:30:01+00:00,275.0,0.12,6.0,9,204.663,36.66,0.03,36.229,c
AMZN260327C00280000,2026-02-23 20:38:14+00:00,280.0,0.05,1.0,3,204.895,37.76,0.03,31.973,c
AMZN260327C00285000,2026-02-17 16:33:41+00:00,285.0,0.1,1.0,2,204.663,36.66,0.03,38.143,c
AMZN260327C00295000,2026-02-23 15:33:18+00:00,295.0,0.04,35.0,39,204.72,37.57,0.03,32.185,c
AMZN260327C00300000,2026-02-23 20:39:57+00:00,300.0,0.03,1.0,15,204.94,37.74,0.02,31.972,c
AMZN260327C00305000,2026-02-06 20:18:00+00:00,305.0,0.2,1.0,1,204.663,36.66,0.02,48.988,c
AMZN260327C00310000,2026-02-13 16:03:18+00:00,310.0,0.05,,12,204.663,36.66,0.82,42.164,c
AMZN260327C00320000,2026-02-17 16:30:52+00:00,320.0,0.04,,2,204.663,36.66,0.82,38.145,c
AMZN260327C00325000,2026-02-17 18:32:06+00:00,325.0,0.03,1.0,1,204.663,36.66,0.82,38.061,c
AMZN260327C00335000,2026-02-19 14:59:43+00:00,335.0,0.02,4.0,6,204.52,36.1,0.82,36.209,c
AMZN260327P00125000,2026-02-23 15:51:08+00:00,125.0,0.04,3.0,10,204.68,37.6,0.03,32.173,p
AMZN260327P00130000,2026-02-19 17:30:41+00:00,130.0,0.06,6.0,24,204.455,35.57,0.03,36.104,p
AMZN260327P00135000,2026-02-24 19:59:02+00:00,135.0,0.06,7.0,7,209.34,36.44,0.02,31.001,p
AMZN260327P00140000,2026-02-23 17:33:13+00:00,140.0,0.14,12.0,26,203.55,38.07,0.02,32.102,p
AMZN260327P00145000,2026-02-23 17:57:01+00:00,145.0,0.16,15.0,50,204.14,37.74,0.03,32.085,p
AMZN260327P00150000,2026-02-25 19:18:05+00:00,150.0,0.14,18.0,53,209.835,35.5,0.02,30.029,p
AMZN260327P00155000,2026-02-25 16:19:30+00:00,155.0,0.19,4.0,120,209.89,35.18,0.02,30.153,p
AMZN260327P00160000,2026-02-25 18:08:57+00:00,160.0,0.25,115.0,134,209.315,35.5,0.02,30.077,p
AMZN260327P00165000,2026-02-25 17:01:46+00:00,165.0,0.35,5.0,121,209.454,35.02,0.02,30.124,p
AMZN260327P00170000,2026-02-25 18:06:29+00:00,170.0,0.5,16.0,723,209.28,35.47,0.02,30.079,p
AMZN260327P00175000,2026-02-25 18:45:43+00:00,175.0,0.72,43.0,387,209.585,35.61,0.03,30.052,p
AMZN260327P00180000,2026-02-25 19:16:19+00:00,180.0,0.97,97.0,815,209.86,35.52,0.02,30.03,p
AMZN260327P00185000,2026-02-25 19:21:18+00:00,185.0,1.39,138.0,1105,209.81,35.49,0.04,30.027,p
AMZN260327P00190000,2026-02-25 19:21:18+00:00,190.0,1.97,250.0,1242,209.81,35.49,0.05,30.027,p
AMZN260327P00195000,2026-02-25 19:15:37+00:00,195.0,2.78,279.0,870,209.86,35.52,0.05,30.031,p
AMZN260327P00200000,2026-02-25 19:08:08+00:00,200.0,3.89,121.0,2243,210.04,35.49,0.1,30.036,p
AMZN260327P00205000,2026-02-25 19:18:12+00:00,205.0,5.57,56.0,782,209.835,35.5,0.1,30.029,p
AMZN260327P00210000,2026-02-25 19:22:31+00:00,210.0,7.65,180.0,974,209.84,35.52,0.1,30.026,p
AMZN260327P00215000,2026-02-25 18:53:46+00:00,215.0,10.37,31.0,256,209.67,35.6,0.15,30.046,p
AMZN260327P00220000,2026-02-25 19:02:46+00:00,220.0,13.35,6.0,295,209.82,35.51,0.2,30.04,p
AMZN260327P00225000,2026-02-24 20:31:09+00:00,225.0,17.93,6.0,323,208.19,36.73,1.1,30.978,p
AMZN260327P00230000,2026-02-24 18:46:35+00:00,230.0,21.5,3.0,99,209.89,36.0,1.3,31.051,p
AMZN260327P00235000,2026-02-25 15:54:56+00:00,235.0,24.82,16.0,87,210.171,35.41,1.7,30.17,p
AMZN260327P00240000,2026-02-23 14:30:02+00:00,240.0,32.43,5.0,54,207.935,37.05,2.05,32.229,p
AMZN260327P00245000,2026-02-25 18:37:56+00:00,245.0,35.9,1.0,78,209.105,35.74,1.75,30.057,p
AMZN260327P00250000,2026-02-20 18:55:33+00:00,250.0,39.1,5.0,1,210.969,35.25,3.7,35.045,p
AMZN260327P00255000,2026-02-06 14:31:24+00:00,255.0,53.99,100.0,0,204.663,36.66,3.7,49.228,p
AMZN260327P00260000,2026-02-24 20:42:24+00:00,260.0,51.53,143.0,20,208.28,36.67,3.45,30.971,p
AMZN260327P00265000,2026-02-24 20:42:24+00:00,265.0,56.5,510.0,75,208.28,36.67,3.25,30.971,p
AMZN260402C00150000,2026-02-13 19:17:26+00:00,150.0,51.2,,2,204.663,36.66,3.65,48.03,c
AMZN260402C00165000,2026-02-13 19:04:25+00:00,165.0,36.43,,1,204.663,36.66,2.1,48.039,c
AMZN260402C00170000,2026-02-25 14:57:53+00:00,170.0,42.07,1.0,33,210.89,35.11,2.6,36.21,c
AMZN260402C00175000,2026-02-25 14:34:03+00:00,175.0,37.73,1.0,3,210.13,35.58,1.85,36.226,c
AMZN260402C00180000,2026-02-25 17:38:58+00:00,180.0,31.2,1.0,15,209.34,35.26,0.9,36.098,c
AMZN260402C00185000,2026-02-24 14:48:49+00:00,185.0,24.7,2.0,25,206.56,36.62,1.0,37.216,c
AMZN260402C00190000,2026-02-25 14:42:00+00:00,190.0,23.3,3.0,64,209.965,35.51,0.4,36.221,c
AMZN260402C00195000,2026-02-25 18:49:19+00:00,195.0,18.7,8.0,212,209.645,35.57,0.4,36.049,c
AMZN260402C00200000,2026-02-25 19:15:50+00:00,200.0,15.35,7.0,407,209.86,35.52,0.45,36.031,c
AMZN260402C00205000,2026-02-25 19:07:04+00:00,205.0,12.0,28.0,751,210.05,35.48,0.1,36.037,c
AMZN260402C00210000,2026-02-25 19:12:31+00:00,210.0,9.04,201.0,883,209.935,35.48,0.1,36.033,c
AMZN260402C00215000,2026-02-25 19:07:40+00:00,215.0,6.68,636.0,1341,210.04,35.49,0.1,36.036,c
AMZN260402C00220000,2026-02-25 19:21:57+00:00,220.0,4.65,399.0,567,209.7,35.55,0.05,36.026,c
AMZN260402C00225000,2026-02-25 19:10:00+00:00,225.0,3.25,106.0,835,209.98,35.49,0.1,36.035,c
AMZN260402C00230000,2026-02-25 19:17:19+00:00,230.0,2.15,125.0,908,209.83,35.54,0.05,36.03,c
AMZN260402C00235000,2026-02-25 19:17:19+00:00,235.0,1.4,627.0,818,209.83,35.54,0.05,36.03,c
AMZN260402C00240000,2026-02-25 18:37:15+00:00,240.0,0.85,280.0,650,209.13,35.76,0.04,36.057,c
AMZN260402C00245000,2026-02-25 19:08:16+00:00,245.0,0.6,90.0,233,210.04,35.49,0.04,36.036,c
AMZN260402C00250000,2026-02-25 19:08:16+00:00,250.0,0.41,104.0,237,210.04,35.49,0.04,36.036,c
AMZN260402C00255000,2026-02-25 18:57:12+00:00,255.0,0.28,3.0,18,209.605,35.6,0.03,36.044,c
AMZN260402C00260000,2026-02-25 16:12:50+00:00,260.0,0.18,10.0,51,209.9,35.29,0.03,36.158,c
AMZN260402C00265000,2026-02-25 18:57:12+00:00,265.0,0.11,8.0,60,209.605,35.6,0.02,36.044,c
AMZN260402C00270000,2026-02-25 16:45:34+00:00,270.0,0.1,225.0,286,209.81,35.01,0.03,36.135,c
AMZN260402C00275000,2026-02-24 19:05:37+00:00,275.0,0.07,2.0,16,209.9,36.12,0.03,37.038,c
AMZN260402C00280000,2026-02-25 16:32:42+00:00,280.0,0.07,1.0,7,210.07,35.03,0.03,36.144,c
AMZN260402C00285000,2026-02-23 15:05:44+00:00,285.0,0.06,1.0,6,204.66,37.61,0.03,38.204,c
AMZN260402C00290000,2026-02-24 15:23:14+00:00,290.0,0.03,1.0,12,207.28,36.55,0.03,37.192,c
AMZN260402C00295000,2026-02-20 15:09:52+00:00,295.0,0.05,1.0,1,209.99,35.06,0.03,41.201,c
AMZN260402C00300000,2026-02-20 15:12:00+00:00,300.0,0.05,4.0,4,210.27,35.2,0.03,41.2,c
AMZN260402C00305000,2026-02-23 18:12:22+00:00,305.0,0.04,1.0,6,204.33,37.49,0.03,38.075,c
AMZN260402P00130000,2026-02-24 19:59:24+00:00,130.0,0.06,3.0,6,209.34,36.44,0.03,37.0,p
AMZN260402P00135000,2026-02-25 18:57:18+00:00,135.0,0.07,2.0,6,209.605,35.6,0.04,36.044,p
AMZN260402P00140000,2026-02-23 17:55:04+00:00,140.0,0.17,1.0,17,204.17,37.75,0.03,38.087,p
AMZN260402P00145000,2026-02-25 14:37:24+00:00,145.0,0.12,1.0,14,209.94,35.55,0.03,36.224,p
AMZN260402P00150000,2026-02-25 18:56:57+00:00,150.0,0.16,2.0,94,209.605,35.6,0.03,36.044,p
AMZN260402P00155000,2026-02-25 17:47:18+00:00,155.0,0.24,12.0,19,209.23,35.29,0.03,36.092,p
AMZN260402P00160000,2026-02-25 18:56:57+00:00,160.0,0.36,6.0,69,209.605,35.6,0.03,36.044,p
AMZN260402P00165000,2026-02-25 17:04:20+00:00,165.0,0.45,26.0,420,209.435,35.05,0.03,36.122,p
AMZN260402P00170000,2026-02-25 18:57:18+00:00,170.0,0.65,46.0,181,209.605,35.6,0.03,36.044,p
AMZN260402P00175000,2026-02-25 17:27:47+00:00,175.0,0.89,19.0,4868,209.3,35.27,0.05,36.106,p
AMZN260402P00180000,2026-02-25 19:02:19+00:00,180.0,1.24,48.0,231,209.855,35.53,0.05,36.04,p
AMZN260402P00185000,2026-02-25 18:33:37+00:00,185.0,1.8,103.0,597,208.955,35.82,0.05,36.06,p
AMZN260402P00190000,2026-02-25 19:16:31+00:00,190.0,2.39,89.0,477,209.83,35.54,0.05,36.03,p
AMZN260402P00195000,2026-02-25 19:06:39+00:00,195.0,3.3,77.0,235,210.05,35.48,0.1,36.037,p
AMZN260402P00200000,2026-02-25 19:08:16+00:00,200.0,4.5,55.0,482,210.04,35.49,0.15,36.036,p
AMZN260402P00205000,2026-02-25 19:08:16+00:00,205.0,6.1,247.0,618,210.04,35.49,0.1,36.036,p
AMZN260402P00210000,2026-02-25 19:03:44+00:00,210.0,8.26,27.0,184,209.8,35.53,0.1,36.039,p
AMZN260402P00215000,2026-02-25 19:17:23+00:00,215.0,10.86,40.0,135,209.83,35.54,0.15,36.03,p
AMZN260402P00220000,2026-02-25 18:46:17+00:00,220.0,14.2,8.0,103,209.585,35.61,0.1,36.051,p
AMZN260402P00225000,2026-02-25 19:06:22+00:00,225.0,17.89,16.0,118,209.945,35.51,1.3,36.037,p
AMZN260402P00230000,2026-02-25 19:17:33+00:00,230.0,21.55,31.0,40,209.835,35.5,1.05,36.029,p
AMZN260402P00235000,2026-02-25 16:51:11+00:00,235.0,25.57,1.0,29,209.905,35.01,1.9,36.131,p
AMZN260402P00240000,2026-02-25 18:04:56+00:00,240.0,30.97,2.0,29,209.36,35.47,1.9,36.08,p
AMZN260402P00245000,2026-02-20 15:47:35+00:00,245.0,35.5,2.0,27,210.22,34.92,2.3,41.175,p
AMZN260402P00250000,2026-02-24 16:27:32+00:00,250.0,41.08,11.0,11,209.12,36.02,3.6,37.148,p
AMZN260402P00270000,2026-02-13 14:46:10+00:00,270.0,71.05,,0,204.663,36.66,3.7,48.218,p
AMZN260417C00110000,2026-02-24 20:54:39+00:00,110.0,99.35,1.0,18,208.43,36.41,3.7,51.962,c
AMZN260417C00115000,2026-02-09 19:00:22+00:00,115.0,96.07,1.0,274,204.663,36.66,3.55,67.041,c
AMZN260417C00120000,2026-02-24 20:32:16+00:00,120.0,89.33,1.0,56,208.28,36.72,3.7,51.978,c
AMZN260417C00125000,2026-02-05 18:16:29+00:00,125.0,100.85,98.0,123,204.663,36.66,3.65,71.072,c
AMZN260417C00130000,2026-02-19 16:06:46+00:00,130.0,75.88,3.0,42,204.535,35.68,3.5,57.162,c
AMZN260417C00135000,2026-02-25 15:37:58+00:00,135.0,76.0,1.0,49,210.15,35.27,2.75,51.182,c
AMZN260417C00140000,2026-02-23 14:51:42+00:00,140.0,67.7,1.0,42,206.06,37.49,3.35,53.214,c
AMZN260417C00145000,2026-02-09 18:34:55+00:00,145.0,67.35,3.0,20,204.663,36.66,3.6,67.059,c
AMZN260417C00150000,2026-02-24 14:31:35+00:00,150.0,55.53,10.0,80,204.06,37.43,1.65,52.228,c
AMZN260417C00155000,2026-02-25 15:12:32+00:00,155.0,57.25,1.0,34,210.69,35.12,2.25,51.2,c
AMZN260417C00160000,2026-02-25 15:04:07+00:00,160.0,52.51,1.0,3652,211.34,35.06,0.8,51.205,c
AMZN260417C00165000,2026-02-24 17:27:03+00:00,165.0,46.7,5.0,63,209.85,35.53,2.1,52.106,c
AMZN260417C00170000,2026-02-25 15:12:32+00:00,170.0,42.9,1.0,1357,210.69,35.12,0.9,51.2,c
AMZN260417C00175000,2026-02-25 18:09:32+00:00,175.0,36.8,35.0,307,209.32,35.53,1.25,51.077,c
AMZN260417C00180000,2026-02-25 19:05:19+00:00,180.0,32.63,10.0,388,209.86,35.54,0.55,51.038,c
AMZN260417C00185000,2026-02-25 19:14:30+00:00,185.0,28.58,2.0,582,209.945,35.5,0.7,51.032,c
AMZN260417C00190000,2026-02-25 19:16:08+00:00,190.0,24.45,98.0,3493,209.86,35.52,0.25,51.03,c
AMZN260417C00195000,2026-02-25 19:07:22+00:00,195.0,20.62,54.0,1824,210.05,35.48,0.2,51.037,c
AMZN260417C00200000,2026-02-25 19:15:50+00:00,200.0,17.0,381.0,5747,209.86,35.52,0.1,51.031,c
AMZN260417C00205000,2026-02-25 19:20:44+00:00,205.0,13.7,480.0,3639,209.81,35.49,0.1,51.027,c
AMZN260417C00210000,2026-02-25 19:19:18+00:00,210.0,10.8,1712.0,7267,209.79,35.5,0.1,51.028,c
AMZN260417C00215000,2026-02-25 19:21:47+00:00,215.0,8.4,1231.0,16626,209.7,35.55,0.05,51.027,c
AMZN260417C00220000,2026-02-25 19:21:39+00:00,220.0,6.35,1417.0,13932,209.7,35.55,0.05,51.027,c
AMZN260417C00225000,2026-02-25 19:22:30+00:00,225.0,4.65,883.0,11010,209.84,35.52,0.1,51.026,c
AMZN260417C00230000,2026-02-25 19:20:24+00:00,230.0,3.45,1245.0,22563,209.905,35.5,0.05,51.028,c
AMZN260417C00235000,2026-02-25 19:09:07+00:00,235.0,2.48,699.0,17341,210.04,35.46,0.03,51.035,c
AMZN260417C00240000,2026-02-25 19:19:26+00:00,240.0,1.73,795.0,11964,209.79,35.5,0.02,51.028,c
AMZN260417C00245000,2026-02-25 19:09:07+00:00,245.0,1.25,454.0,11853,210.04,35.46,0.03,51.035,c
AMZN260417C00250000,2026-02-25 19:19:26+00:00,250.0,0.89,722.0,10335,209.79,35.5,0.02,51.028,c
AMZN260417C00255000,2026-02-25 18:39:34+00:00,255.0,0.6,116.0,4679,209.172,35.71,0.02,51.056,c
AMZN260417C00260000,2026-02-25 19:02:27+00:00,260.0,0.46,206.0,15968,209.855,35.53,0.02,51.04,c
AMZN260417C00265000,2026-02-25 18:31:07+00:00,265.0,0.33,877.0,4758,209.215,35.71,0.03,51.062,c
AMZN260417C00270000,2026-02-25 19:03:56+00:00,270.0,0.25,1175.0,10544,209.8,35.53,0.02,51.039,c
AMZN260417C00275000,2026-02-25 19:07:42+00:00,275.0,0.2,100.0,5085,210.04,35.49,0.02,51.036,c
AMZN260417C00280000,2026-02-25 18:48:01+00:00,280.0,0.15,525.0,9723,209.67,35.6,0.02,51.05,c
AMZN260417C00285000,2026-02-25 18:46:11+00:00,285.0,0.11,243.0,5561,209.585,35.61,0.02,51.051,c
AMZN260417C00290000,2026-02-25 19:17:15+00:00,290.0,0.1,1076.0,2192,209.83,35.54,0.02,51.03,c
AMZN260417C00295000,2026-02-24 19:51:49+00:00,295.0,0.08,10.0,1046,209.421,36.42,0.02,52.006,c
AMZN260417C00300000,2026-02-25 18:12:38+00:00,300.0,0.06,581.0,15996,209.265,35.63,0.02,51.075,c
AMZN260417C00305000,2026-02-25 17:06:25+00:00,305.0,0.05,20.0,826,209.59,35.05,0.02,51.121,c
AMZN260417C00310000,2026-02-24 16:03:35+00:00,310.0,0.04,4.0,3040,208.43,35.91,0.02,52.164,c
AMZN260417C00315000,2026-02-25 17:24:27+00:00,315.0,0.04,3.0,2829,209.69,35.17,0.01,51.108,c
AMZN260417C00320000,2026-02-23 18:21:55+00:00,320.0,0.04,2.0,3865,204.59,37.08,0.02,53.068,c
AMZN260417C00325000,2026-02-24 15:41:17+00:00,325.0,0.03,9.0,419,207.595,35.77,0.03,52.18,c
